ts,time_minutes
25.10168631404256,315.0
25.10168631404256,315.3333333333333
25.10168631404256,315.6666666666667
24.930243243428585,316.0
24.758800172814613,316.3333333333333
24.930243243428585,316.6666666666667
24.930243243428585,317.0
25.10168631404256,317.3333333333333
24.758800172814613,317.6666666666667
25.10168631404256,318.0
24.930243243428585,318.3333333333333
25.10168631404256,318.6666666666667
25.10168631404256,319.0
25.10168631404256,319.3333333333333
24.758800172814613,319.6666666666667
24.930243243428585,320.0
24.41591403158667,320.3333333333333
24.758800172814613,320.6666666666667
24.758800172814613,321.0
24.58735710220064,321.3333333333333
24.58735710220064,321.6666666666667
25.10168631404256,322.0
24.930243243428585,322.3333333333333
24.930243243428585,322.6666666666667
24.58735710220064,323.0
24.758800172814613,323.3333333333333
24.930243243428585,323.6666666666667
25.10168631404256,324.0
24.930243243428585,324.3333333333333
24.758800172814613,324.6666666666667
24.930243243428585,325.0
24.58735710220064,325.3333333333333
24.58735710220064,325.6666666666667
24.758800172814613,326.0
24.41591403158667,326.3333333333333
24.58735710220064,326.6666666666667
24.758800172814613,327.0
24.58735710220064,327.3333333333333
24.758800172814613,327.6666666666667
24.930243243428585,328.0
24.930243243428585,328.3333333333333
24.758800172814613,328.6666666666667
24.58735710220064,329.0
24.930243243428585,329.3333333333333
24.930243243428585,329.6666666666667
24.758800172814613,330.0
24.758800172814613,330.3333333333333
24.58735710220064,330.6666666666667
24.41591403158667,331.0
24.758800172814613,331.3333333333333
24.758800172814613,331.6666666666667
24.758800172814613,332.0
24.758800172814613,332.3333333333333
24.58735710220064,332.6666666666667
24.758800172814613,333.0
24.758800172814613,333.3333333333333
24.930243243428585,333.6666666666667
24.930243243428585,334.0
24.41591403158667,334.3333333333333
24.758800172814613,334.6666666666667
24.930243243428585,335.0
24.930243243428585,335.3333333333333
24.758800172814613,335.6666666666667
24.58735710220064,336.0
24.758800172814613,336.3333333333333
24.58735710220064,336.6666666666667
24.758800172814613,337.0
24.41591403158667,337.3333333333333
24.58735710220064,337.6666666666667
24.58735710220064,338.0
24.41591403158667,338.3333333333333
24.758800172814613,338.6666666666667
24.758800172814613,339.0
24.58735710220064,339.3333333333333
24.41591403158667,339.6666666666667
24.41591403158667,340.0
24.41591403158667,340.3333333333333
24.2444709609727,340.6666666666667
24.58735710220064,341.0
24.41591403158667,341.3333333333333
24.41591403158667,341.6666666666667
24.58735710220064,342.0
24.41591403158667,342.3333333333333
24.58735710220064,342.6666666666667
24.758800172814613,343.0
24.758800172814613,343.3333333333333
24.58735710220064,343.6666666666667
24.58735710220064,344.0
24.58735710220064,344.3333333333333
24.58735710220064,344.6666666666667
24.41591403158667,345.0
24.41591403158667,345.3333333333333
24.2444709609727,345.6666666666667
24.41591403158667,346.0
24.58735710220064,346.3333333333333
24.58735710220064,346.6666666666667
24.930243243428585,347.0
24.58735710220064,347.3333333333333
24.58735710220064,347.6666666666667
24.58735710220064,348.0
24.58735710220064,348.3333333333333
24.58735710220064,348.6666666666667
24.58735710220064,349.0
24.58735710220064,349.3333333333333
24.58735710220064,349.6666666666667
24.58735710220064,350.0
24.758800172814613,350.3333333333333
24.2444709609727,350.6666666666667
24.41591403158667,351.0
24.41591403158667,351.3333333333333
24.758800172814613,351.6666666666667
24.2444709609727,352.0
24.58735710220064,352.3333333333333
24.2444709609727,352.6666666666667
24.2444709609727,353.0
24.073027890358727,353.3333333333333
24.2444709609727,353.6666666666667
24.2444709609727,354.0
24.58735710220064,354.3333333333333
24.58735710220064,354.6666666666667
24.58735710220064,355.0
24.2444709609727,355.3333333333333
24.58735710220064,355.6666666666667
24.58735710220064,356.0
24.2444709609727,356.3333333333333
24.2444709609727,356.6666666666667
24.58735710220064,357.0
24.073027890358727,357.3333333333333
24.58735710220064,357.6666666666667
24.073027890358727,358.0
24.41591403158667,358.3333333333333
24.41591403158667,358.6666666666667
24.58735710220064,359.0
24.41591403158667,359.3333333333333
24.41591403158667,359.6666666666667
24.58735710220064,360.0
24.58735710220064,360.3333333333333
24.2444709609727,360.6666666666667
24.41591403158667,361.0
24.2444709609727,361.3333333333333
24.41591403158667,361.6666666666667
24.41591403158667,362.0
23.730141749130784,362.3333333333333
24.41591403158667,362.6666666666667
24.073027890358727,363.0
24.41591403158667,363.3333333333333
24.2444709609727,363.6666666666667
24.41591403158667,364.0
24.41591403158667,364.3333333333333
24.58735710220064,364.6666666666667
24.58735710220064,365.0
24.58735710220064,365.3333333333333
24.073027890358727,365.6666666666667
24.2444709609727,366.0
24.58735710220064,366.3333333333333
24.58735710220064,366.6666666666667
24.41591403158667,367.0
24.2444709609727,367.3333333333333
24.41591403158667,367.6666666666667
24.58735710220064,368.0
24.41591403158667,368.3333333333333
24.41591403158667,368.6666666666667
24.41591403158667,369.0
24.41591403158667,369.3333333333333
24.41591403158667,369.6666666666667
24.41591403158667,370.0
24.2444709609727,370.3333333333333
24.41591403158667,370.6666666666667
24.2444709609727,371.0
24.41591403158667,371.3333333333333
24.41591403158667,371.6666666666667
24.2444709609727,372.0
24.073027890358727,372.3333333333333
24.41591403158667,372.6666666666667
24.58735710220064,373.0
24.2444709609727,373.3333333333333
24.2444709609727,373.6666666666667
24.41591403158667,374.0
24.073027890358727,374.3333333333333
24.073027890358727,374.6666666666667
24.2444709609727,375.0
24.41591403158667,375.3333333333333
24.073027890358727,375.6666666666667
24.41591403158667,376.0
24.41591403158667,376.3333333333333
24.2444709609727,376.6666666666667
24.2444709609727,377.0
24.073027890358727,377.3333333333333
24.2444709609727,377.6666666666667
24.2444709609727,378.0
24.2444709609727,378.3333333333333
24.2444709609727,378.6666666666667
24.2444709609727,379.0
24.2444709609727,379.3333333333333
24.2444709609727,379.6666666666667
24.2444709609727,380.0
23.901584819744755,380.3333333333333
24.2444709609727,380.6666666666667
24.2444709609727,381.0
24.41591403158667,381.3333333333333
24.41591403158667,381.6666666666667
24.2444709609727,382.0
23.901584819744755,382.3333333333333
24.41591403158667,382.6666666666667
24.2444709609727,383.0
24.2444709609727,383.3333333333333
23.901584819744755,383.6666666666667
24.2444709609727,384.0
23.901584819744755,384.3333333333333
24.2444709609727,384.6666666666667
24.2444709609727,385.0
24.41591403158667,385.3333333333333
24.2444709609727,385.6666666666667
24.41591403158667,386.0
24.2444709609727,386.3333333333333
24.073027890358727,386.6666666666667
24.2444709609727,387.0
24.2444709609727,387.3333333333333
23.901584819744755,387.6666666666667
24.2444709609727,388.0
24.2444709609727,388.3333333333333
23.901584819744755,388.6666666666667
24.41591403158667,389.0
24.2444709609727,389.3333333333333
24.2444709609727,389.6666666666667
24.2444709609727,390.0
24.073027890358727,390.3333333333333
24.073027890358727,390.6666666666667
24.073027890358727,391.0
24.2444709609727,391.3333333333333
24.2444709609727,391.6666666666667
24.2444709609727,392.0
24.2444709609727,392.3333333333333
24.2444709609727,392.6666666666667
24.2444709609727,393.0
24.2444709609727,393.3333333333333
24.073027890358727,393.6666666666667
24.2444709609727,394.0
24.073027890358727,394.3333333333333
24.073027890358727,394.6666666666667
24.073027890358727,395.0
24.073027890358727,395.3333333333333
23.901584819744755,395.6666666666667
24.073027890358727,396.0
24.2444709609727,396.3333333333333
24.073027890358727,396.6666666666667
24.073027890358727,397.0
24.2444709609727,397.3333333333333
24.2444709609727,397.6666666666667
23.901584819744755,398.0
24.2444709609727,398.3333333333333
24.2444709609727,398.6666666666667
24.073027890358727,399.0
24.2444709609727,399.3333333333333
24.2444709609727,399.6666666666667
24.2444709609727,400.0
24.2444709609727,400.3333333333333
24.2444709609727,400.6666666666667
24.2444709609727,401.0
24.2444709609727,401.3333333333333
24.073027890358727,401.6666666666667
24.073027890358727,402.0
23.730141749130784,402.3333333333333
24.073027890358727,402.6666666666667
24.2444709609727,403.0
24.073027890358727,403.3333333333333
24.073027890358727,403.6666666666667
23.901584819744755,404.0
24.2444709609727,404.3333333333333
23.901584819744755,404.6666666666667
24.2444709609727,405.0
24.2444709609727,405.3333333333333
24.073027890358727,405.6666666666667
24.073027890358727,406.0
24.2444709609727,406.3333333333333
24.073027890358727,406.6666666666667
23.901584819744755,407.0
